latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.919155,-5.498749,526.0,0,GMT,GMT

time,temperature_2m_mean (°C),precipitation_sum (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³)
2011-04-05,19.1,0.00,5.54,0.410,0.407
2011-04-06,16.7,0.00,4.07,0.407,0.389
2011-04-07,19.2,0.00,4.91,0.404,0.376
2011-04-08,21.3,0.00,5.40,0.400,0.362
2011-04-09,18.0,0.00,4.58,0.397,0.350
2011-04-10,17.4,0.00,4.64,0.395,0.341
2011-04-11,17.0,0.00,4.69,0.392,0.333
2011-04-12,18.6,0.00,5.66,0.389,0.325
2011-04-13,21.2,0.20,5.61,0.386,0.318
2011-04-14,22.0,0.20,5.85,0.383,0.314
2011-04-15,20.3,0.00,5.18,0.381,0.308
2011-04-16,19.4,0.00,4.84,0.378,0.303
2011-04-17,18.9,0.00,4.26,0.376,0.300
2011-04-18,19.3,1.50,4.42,0.375,0.306
2011-04-19,17.5,0.50,3.98,0.375,0.324
2011-04-20,17.2,4.20,4.22,0.374,0.332
2011-04-21,14.9,12.00,2.93,0.382,0.436
2011-04-22,13.0,2.80,2.71,0.383,0.436
2011-04-23,12.5,8.20,2.74,0.386,0.446
2011-04-24,12.3,6.30,2.26,0.392,0.464
2011-04-25,13.7,0.00,3.34,0.393,0.444
2011-04-26,15.4,0.00,4.66,0.390,0.418
2011-04-27,17.7,0.00,4.80,0.387,0.399
2011-04-28,16.6,3.30,4.07,0.385,0.394
2011-04-29,13.5,29.20,2.43,0.407,0.482
2011-04-30,13.8,7.50,3.48,0.412,0.470
2011-05-01,12.3,19.30,2.34,0.420,0.467
2011-05-02,12.4,6.90,2.78,0.428,0.457
2011-05-03,13.9,0.00,2.81,0.430,0.477
2011-05-04,14.6,0.00,2.99,0.428,0.462
2011-05-05,16.7,0.00,4.51,0.425,0.448
2011-05-06,17.3,4.90,3.36,0.423,0.444
2011-05-07,15.7,4.10,3.16,0.427,0.483
2011-05-08,17.5,0.00,5.04,0.425,0.456
2011-05-09,21.3,0.00,5.63,0.421,0.436
2011-05-10,21.4,0.30,4.30,0.417,0.423
2011-05-11,22.3,3.20,5.51,0.415,0.426
2011-05-12,22.6,0.00,5.61,0.413,0.435
2011-05-13,22.7,0.20,5.48,0.409,0.413
2011-05-14,23.2,0.00,6.05,0.405,0.395
2011-05-15,23.2,0.20,4.76,0.401,0.380
2011-05-16,21.5,3.30,4.41,0.399,0.379
2011-05-17,21.2,4.40,4.07,0.399,0.408
2011-05-18,17.9,28.30,2.47,0.417,0.484
2011-05-19,16.7,0.70,3.33,0.425,0.484
2011-05-20,17.1,1.40,3.90,0.424,0.474
2011-05-21,18.4,0.00,5.65,0.421,0.457
2011-05-22,19.2,0.00,6.59,0.416,0.435
2011-05-23,21.1,0.00,5.95,0.411,0.416
2011-05-24,23.1,0.00,6.22,0.407,0.400
2011-05-25,22.7,0.50,4.62,0.403,0.391
2011-05-26,20.5,2.80,3.37,0.402,0.397
2011-05-27,21.4,1.70,4.47,0.401,0.410
2011-05-28,21.3,0.40,4.84,0.399,0.408
2011-05-29,20.3,0.20,4.45,0.397,0.397
2011-05-30,18.2,4.20,3.30,0.397,0.417
2011-05-31,18.4,0.00,4.20,0.395,0.409
2011-06-01,19.9,0.00,5.67,0.392,0.392
2011-06-02,21.9,0.00,6.07,0.388,0.375
2011-06-03,21.6,0.00,5.30,0.385,0.360
2011-06-04,20.9,0.70,4.88,0.382,0.352
2011-06-05,19.6,8.30,3.95,0.383,0.389
2011-06-06,17.7,7.60,3.70,0.392,0.470
2011-06-07,15.5,8.40,2.91,0.396,0.442
2011-06-08,16.5,0.10,3.85,0.398,0.411
2011-06-09,17.0,0.00,5.20,0.394,0.401
2011-06-10,17.2,0.00,5.04,0.391,0.390
2011-06-11,19.6,0.00,5.64,0.388,0.379
2011-06-12,23.2,0.00,6.19,0.385,0.367
2011-06-13,23.0,0.00,6.26,0.381,0.355
2011-06-14,23.1,0.00,6.40,0.377,0.344
2011-06-15,23.8,0.00,6.51,0.374,0.334
2011-06-16,24.9,0.00,6.71,0.370,0.324
2011-06-17,24.4,0.00,6.36,0.367,0.316
2011-06-18,24.0,0.00,6.30,0.364,0.309
2011-06-19,26.3,0.00,6.45,0.361,0.302
2011-06-20,28.1,0.00,6.26,0.358,0.297
2011-06-21,27.7,0.10,6.50,0.356,0.293
2011-06-22,27.0,0.00,6.94,0.353,0.291
2011-06-23,26.4,0.00,6.82,0.351,0.287
2011-06-24,28.6,0.00,6.77,0.348,0.284
2011-06-25,30.3,0.00,7.34,0.346,0.281
2011-06-26,30.9,0.00,7.30,0.343,0.279
2011-06-27,30.4,0.00,7.35,0.341,0.276
2011-06-28,29.6,0.00,7.08,0.339,0.274
2011-06-29,29.5,0.10,6.94,0.337,0.272
2011-06-30,30.3,1.10,6.87,0.335,0.272
2011-07-01,30.7,0.90,6.85,0.334,0.279
2011-07-02,31.2,0.00,7.29,0.332,0.284
2011-07-03,23.1,0.10,5.08,0.331,0.282
2011-07-04,21.7,0.00,6.19,0.330,0.280
2011-07-05,25.3,0.00,6.79,0.328,0.278
2011-07-06,26.6,0.00,6.87,0.327,0.275
2011-07-07,25.1,0.00,6.54,0.325,0.274
2011-07-08,23.8,0.00,5.04,0.324,0.272
2011-07-09,24.7,0.00,6.24,0.323,0.271
2011-07-10,24.4,0.00,5.85,0.322,0.270
2011-07-11,25.3,0.00,6.10,0.321,0.269
2011-07-12,25.1,0.00,5.99,0.320,0.269
2011-07-13,23.2,0.00,6.14,0.319,0.268
2011-07-14,23.7,0.00,6.31,0.318,0.268
2011-07-15,26.4,0.00,6.76,0.317,0.267
2011-07-16,27.5,0.00,6.61,0.316,0.266
2011-07-17,24.3,0.00,6.16,0.315,0.266
2011-07-18,21.6,0.00,5.35,0.314,0.267
2011-07-19,21.1,0.00,5.82,0.313,0.267
2011-07-20,24.0,0.00,6.15,0.313,0.266
2011-07-21,25.3,0.00,6.05,0.312,0.266
2011-07-22,23.9,0.00,5.31,0.311,0.266
2011-07-23,22.6,0.00,5.45,0.311,0.266
2011-07-24,21.7,0.00,5.74,0.310,0.266
2011-07-25,23.4,0.00,6.42,0.309,0.265
2011-07-26,27.0,0.00,6.72,0.309,0.265
2011-07-27,26.9,0.00,6.57,0.308,0.265
2011-07-28,27.1,0.00,6.38,0.307,0.265
2011-07-29,28.0,0.00,6.66,0.306,0.264
2011-07-30,26.6,0.00,6.61,0.305,0.264
2011-07-31,27.8,0.00,6.60,0.305,0.264
2011-08-01,26.2,0.00,7.07,0.304,0.264
2011-08-02,22.7,0.00,5.10,0.303,0.264
2011-08-03,24.4,0.00,6.09,0.303,0.264
2011-08-04,25.3,0.00,6.13,0.302,0.264
2011-08-05,25.1,0.00,6.10,0.302,0.264
2011-08-06,25.5,0.00,6.23,0.301,0.264
2011-08-07,27.3,0.00,6.28,0.301,0.263
2011-08-08,30.2,0.00,6.17,0.300,0.263
2011-08-09,31.8,0.00,6.95,0.299,0.263
2011-08-10,31.9,1.20,6.53,0.299,0.266
2011-08-11,29.7,0.80,6.26,0.299,0.277
2011-08-12,26.4,0.00,5.45,0.299,0.281
2011-08-13,26.8,0.00,6.15,0.298,0.278
2011-08-14,28.5,0.00,6.32,0.298,0.276
2011-08-15,29.6,0.00,6.32,0.297,0.274
2011-08-16,28.4,0.00,5.41,0.297,0.272
2011-08-17,26.1,0.00,5.61,0.296,0.271
2011-08-18,26.2,0.00,5.54,0.296,0.270
2011-08-19,31.0,0.00,6.37,0.295,0.269
2011-08-20,30.6,0.30,7.23,0.295,0.269
2011-08-21,24.8,0.00,5.09,0.294,0.270
2011-08-22,24.4,0.00,5.58,0.294,0.269
2011-08-23,24.2,0.00,5.30,0.293,0.268
2011-08-24,25.0,0.00,5.55,0.293,0.268
2011-08-25,25.6,0.00,5.76,0.293,0.267
2011-08-26,23.4,0.00,5.40,0.293,0.267
2011-08-27,26.2,0.00,5.11,0.292,0.266
2011-08-28,26.6,0.30,5.26,0.292,0.267
2011-08-29,25.5,0.00,5.39,0.292,0.269
2011-08-30,23.2,0.00,4.72,0.292,0.269
2011-08-31,21.9,0.00,5.22,0.291,0.268
2011-09-01,22.3,0.70,5.16,0.291,0.270
2011-09-02,19.9,5.10,3.77,0.295,0.317
2011-09-03,19.5,0.10,3.70,0.295,0.324
2011-09-04,20.1,0.00,4.81,0.294,0.317
2011-09-05,22.4,0.00,5.13,0.293,0.309
2011-09-06,26.3,0.00,5.77,0.293,0.301
2011-09-07,27.8,0.00,6.06,0.292,0.293
2011-09-08,28.3,0.00,5.91,0.291,0.287
2011-09-09,27.9,0.00,6.84,0.290,0.283
2011-09-10,24.3,0.00,5.35,0.290,0.280
2011-09-11,23.0,0.00,5.07,0.290,0.278
2011-09-12,24.4,0.00,5.26,0.289,0.276
2011-09-13,25.1,0.00,5.20,0.289,0.274
2011-09-14,24.1,0.00,4.79,0.289,0.273
2011-09-15,24.6,0.00,4.96,0.289,0.272
2011-09-16,23.6,0.00,4.25,0.288,0.271
2011-09-17,24.6,0.00,4.50,0.288,0.270
2011-09-18,22.1,0.00,4.15,0.288,0.270
2011-09-19,22.7,0.00,4.68,0.288,0.269
2011-09-20,24.1,0.00,4.56,0.288,0.269
2011-09-21,23.1,0.00,4.47,0.287,0.268
2011-09-22,22.3,0.00,4.24,0.287,0.268
2011-09-23,19.3,1.40,1.68,0.287,0.273
2011-09-24,19.6,0.00,3.45,0.288,0.284
2011-09-25,20.7,0.00,4.18,0.288,0.282
2011-09-26,21.5,0.00,4.24,0.288,0.280
2011-09-27,22.8,0.00,4.57,0.288,0.278
2011-09-28,24.1,0.00,4.58,0.287,0.277
2011-09-29,25.0,0.00,4.41,0.287,0.275
2011-09-30,24.9,0.00,4.07,0.287,0.274
2011-10-01,25.0,0.00,4.71,0.286,0.273
2011-10-02,25.6,0.00,4.77,0.286,0.271
2011-10-03,23.9,0.00,4.69,0.286,0.270
2011-10-04,24.7,0.00,4.45,0.286,0.270
2011-10-05,23.2,0.00,5.36,0.286,0.270
2011-10-06,23.4,0.00,5.58,0.286,0.269
2011-10-07,22.3,0.00,4.80,0.285,0.269
2011-10-08,21.6,0.00,4.31,0.285,0.268
2011-10-09,22.7,0.00,4.56,0.285,0.267
2011-10-10,23.6,0.00,4.78,0.285,0.267
2011-10-11,23.6,0.00,4.77,0.285,0.266
2011-10-12,23.4,0.00,4.76,0.285,0.266
2011-10-13,22.7,0.00,4.60,0.285,0.266
2011-10-14,22.2,0.00,3.98,0.284,0.265
2011-10-15,22.3,0.00,5.02,0.284,0.265
2011-10-16,22.6,0.00,5.13,0.284,0.265
2011-10-17,22.6,0.00,4.13,0.284,0.265
2011-10-18,21.3,0.00,3.61,0.284,0.265
2011-10-19,20.9,0.20,3.31,0.284,0.266
2011-10-20,19.8,0.00,3.46,0.284,0.267
2011-10-21,19.2,2.10,3.07,0.284,0.272
2011-10-22,19.2,1.00,3.03,0.286,0.292
2011-10-23,16.8,3.90,2.26,0.286,0.301
2011-10-24,15.4,17.20,1.67,0.290,0.362
2011-10-25,14.7,5.20,1.80,0.302,0.460
2011-10-26,15.5,0.00,2.95,0.302,0.419
2011-10-27,13.8,16.40,1.24,0.309,0.420
2011-10-28,13.8,1.20,1.89,0.316,0.396
2011-10-29,13.4,0.00,2.58,0.315,0.391
2011-10-30,15.8,0.00,2.95,0.314,0.382
2011-10-31,17.3,0.00,2.92,0.312,0.374
2011-11-01,16.9,0.00,2.66,0.311,0.365
2011-11-02,18.1,0.00,3.05,0.309,0.358
2011-11-03,16.8,9.40,2.11,0.310,0.367
2011-11-04,12.0,23.90,1.05,0.326,0.463
2011-11-05,10.0,20.00,1.09,0.343,0.493
2011-11-06,11.0,0.90,1.81,0.350,0.489
2011-11-07,11.0,0.00,2.16,0.349,0.471
2011-11-08,10.8,0.00,2.33,0.348,0.457
2011-11-09,13.6,0.00,2.50,0.346,0.444
2011-11-10,15.1,0.00,2.66,0.344,0.433
2011-11-11,16.6,0.00,2.71,0.342,0.422
2011-11-12,17.5,0.00,2.35,0.341,0.413
2011-11-13,16.5,0.00,2.29,0.339,0.405
2011-11-14,14.8,3.00,2.47,0.338,0.403
2011-11-15,12.7,1.00,1.59,0.340,0.436
2011-11-16,11.9,0.00,2.10,0.339,0.427
2011-11-17,12.9,0.20,1.91,0.339,0.417
2011-11-18,14.4,0.30,1.90,0.338,0.416
2011-11-19,12.5,10.20,1.04,0.339,0.436
2011-11-20,11.0,24.90,1.41,0.364,0.497
2011-11-21,10.9,5.70,0.68,0.371,0.499
2011-11-22,10.0,10.70,0.98,0.377,0.497
2011-11-23,10.0,0.00,1.92,0.380,0.466
2011-11-24,11.9,0.80,2.12,0.379,0.459
2011-11-25,11.4,0.00,2.21,0.378,0.454
2011-11-26,12.1,0.00,1.97,0.377,0.444
2011-11-27,11.1,0.00,1.39,0.376,0.438
2011-11-28,10.2,0.00,1.93,0.375,0.432
2011-11-29,9.9,0.00,1.94,0.374,0.425
2011-11-30,10.0,0.00,1.97,0.372,0.419
2011-12-01,10.5,0.00,1.96,0.371,0.412
2011-12-02,9.9,5.50,1.55,0.370,0.415
2011-12-03,8.6,1.00,1.36,0.376,0.470
2011-12-04,7.4,0.00,1.73,0.375,0.447
2011-12-05,7.5,0.00,1.69,0.374,0.435
2011-12-06,8.5,0.00,1.72,0.373,0.427
2011-12-07,9.2,0.00,1.81,0.372,0.421
2011-12-08,10.4,0.00,1.77,0.370,0.414
2011-12-09,11.7,0.00,1.33,0.369,0.409
2011-12-10,11.5,0.00,1.72,0.369,0.405
2011-12-11,11.4,0.10,1.29,0.368,0.401
2011-12-12,11.5,0.00,1.44,0.367,0.401
2011-12-13,9.7,0.00,1.78,0.366,0.398
2011-12-14,9.6,0.00,1.75,0.366,0.393
2011-12-15,9.5,0.00,1.64,0.365,0.389
2011-12-16,9.2,0.00,1.52,0.364,0.386
2011-12-17,9.4,1.50,0.73,0.364,0.389
2011-12-18,9.3,5.80,0.35,0.367,0.436
2011-12-19,10.7,0.10,1.38,0.370,0.450
2011-12-20,8.4,0.00,1.71,0.370,0.433
2011-12-21,8.2,0.00,1.72,0.369,0.421
2011-12-22,9.5,0.00,1.77,0.367,0.413
2011-12-23,9.3,0.00,1.71,0.367,0.406
2011-12-24,9.7,0.00,1.59,0.365,0.400
2011-12-25,10.2,0.00,1.79,0.364,0.395
2011-12-26,9.8,0.00,1.95,0.363,0.389
2011-12-27,8.8,0.00,1.73,0.362,0.384
2011-12-28,7.7,0.00,1.85,0.361,0.379
2011-12-29,7.5,0.00,1.69,0.360,0.375
2011-12-30,6.6,0.00,1.69,0.359,0.371
2011-12-31,7.0,0.00,1.73,0.358,0.367
2012-01-01,7.8,0.00,1.80,0.358,0.364
2012-01-02,7.6,0.00,1.36,0.357,0.361
2012-01-03,8.7,0.00,1.81,0.356,0.358
2012-01-04,9.6,0.00,1.94,0.355,0.355
2012-01-05,10.3,0.00,2.01,0.354,0.351
2012-01-06,9.4,0.00,1.95,0.353,0.347
2012-01-07,9.8,0.00,2.24,0.352,0.343
2012-01-08,10.6,0.00,1.91,0.351,0.339
2012-01-09,10.3,0.00,2.28,0.349,0.335
2012-01-10,9.9,0.00,2.08,0.348,0.331
2012-01-11,10.7,0.00,2.31,0.347,0.328
2012-01-12,11.6,0.00,2.09,0.346,0.324
2012-01-13,11.5,0.00,2.12,0.345,0.322
2012-01-14,9.5,0.00,1.92,0.344,0.319
2012-01-15,9.1,0.50,2.05,0.344,0.317
2012-01-16,7.8,15.60,0.76,0.347,0.378
2012-01-17,6.6,0.60,1.11,0.357,0.455
2012-01-18,8.5,0.00,2.01,0.356,0.427
2012-01-19,8.1,0.00,2.32,0.355,0.411
2012-01-20,6.9,0.00,2.11,0.354,0.399
2012-01-21,6.8,0.00,2.13,0.352,0.389
2012-01-22,6.8,0.00,2.05,0.351,0.381
2012-01-23,7.1,0.00,2.04,0.351,0.374
2012-01-24,7.8,0.00,1.66,0.350,0.369
2012-01-25,8.6,0.10,2.01,0.349,0.364
2012-01-26,8.0,4.90,1.71,0.350,0.389
2012-01-27,6.8,8.20,0.72,0.357,0.457
2012-01-28,7.2,0.10,1.74,0.362,0.457
2012-01-29,6.9,0.00,2.02,0.361,0.432
2012-01-30,6.9,0.00,2.18,0.360,0.419
2012-01-31,8.7,0.00,2.30,0.358,0.407
2012-02-01,9.7,0.00,2.53,0.356,0.397
2012-02-02,7.8,8.30,0.82,0.357,0.418
2012-02-03,5.8,0.00,1.70,0.362,0.456
2012-02-04,2.5,0.00,1.96,0.361,0.434
2012-02-05,2.9,0.00,2.10,0.360,0.421
2012-02-06,6.7,0.00,1.32,0.359,0.412
2012-02-07,7.6,0.00,1.99,0.358,0.406
2012-02-08,8.0,0.60,1.92,0.357,0.402
2012-02-09,4.6,0.00,2.34,0.356,0.396
2012-02-10,5.1,0.00,2.25,0.355,0.388
2012-02-11,6.1,0.00,2.01,0.354,0.382
2012-02-12,6.6,0.00,1.79,0.352,0.378
2012-02-13,5.0,0.00,2.43,0.352,0.374
2012-02-14,5.2,0.00,2.50,0.351,0.368
2012-02-15,6.0,0.00,2.66,0.349,0.362
2012-02-16,8.4,0.00,2.98,0.348,0.356
2012-02-17,8.6,0.00,2.81,0.347,0.350
2012-02-18,9.8,0.00,2.76,0.345,0.345
2012-02-19,9.6,0.00,2.81,0.344,0.341
2012-02-20,8.7,0.00,2.88,0.343,0.337
2012-02-21,8.2,0.00,2.81,0.341,0.332
2012-02-22,8.3,0.00,2.98,0.340,0.328
2012-02-23,10.2,0.00,3.78,0.339,0.323
2012-02-24,10.6,0.00,3.15,0.337,0.318
2012-02-25,11.0,0.00,3.23,0.336,0.315
2012-02-26,10.1,0.00,3.30,0.335,0.311
2012-02-27,10.6,0.00,3.40,0.334,0.307
2012-02-28,11.9,0.00,3.36,0.332,0.304
2012-02-29,12.7,0.00,3.44,0.331,0.302
2012-03-01,10.8,0.00,2.60,0.330,0.300
2012-03-02,10.4,0.10,2.69,0.330,0.301
2012-03-03,10.7,0.00,3.34,0.329,0.299
2012-03-04,11.1,0.00,3.41,0.327,0.296
2012-03-05,11.9,0.00,3.49,0.326,0.294
2012-03-06,12.3,0.00,3.36,0.326,0.292
2012-03-07,11.1,0.00,3.52,0.324,0.290
2012-03-08,12.0,0.00,4.31,0.324,0.288
2012-03-09,12.2,0.00,4.39,0.322,0.286
2012-03-10,12.5,0.00,5.13,0.321,0.284
2012-03-11,12.5,0.00,4.65,0.321,0.283
2012-03-12,14.1,0.00,4.96,0.319,0.281
2012-03-13,16.0,0.00,4.69,0.318,0.279
2012-03-14,16.3,0.00,4.49,0.317,0.278
2012-03-15,15.6,0.00,4.29,0.316,0.276
2012-03-16,14.4,0.00,4.05,0.315,0.276
2012-03-17,13.9,0.00,3.31,0.314,0.275
2012-03-18,13.1,0.00,3.73,0.314,0.274
2012-03-19,13.4,0.00,3.93,0.313,0.274
2012-03-20,12.3,0.00,4.12,0.313,0.273
2012-03-21,11.7,0.00,4.12,0.312,0.273
2012-03-22,14.6,0.00,5.27,0.311,0.272
2012-03-23,19.7,0.50,4.87,0.310,0.272
2012-03-24,19.4,3.00,4.05,0.311,0.286
2012-03-25,18.4,2.70,4.30,0.312,0.319
2012-03-26,18.3,0.10,5.12,0.313,0.337
2012-03-27,19.3,0.00,5.47,0.312,0.326
2012-03-28,19.6,0.40,4.84,0.310,0.318
2012-03-29,15.2,18.20,1.41,0.322,0.387
2012-03-30,12.2,10.80,0.97,0.333,0.430
2012-03-31,13.0,0.90,2.98,0.337,0.447
2012-04-01,11.9,5.90,2.07,0.338,0.449
2012-04-02,11.5,2.70,2.37,0.342,0.460
2012-04-03,11.0,2.60,2.87,0.342,0.449
2012-04-04,10.1,10.00,1.87,0.346,0.473
2012-04-05,10.1,8.30,2.34,0.352,0.479
2012-04-06,9.7,6.00,2.68,0.361,0.469
2012-04-07,10.4,0.00,3.68,0.360,0.457
2012-04-08,14.4,0.00,4.38,0.357,0.440
2012-04-09,18.6,0.00,5.15,0.354,0.422
2012-04-10,14.8,0.00,3.16,0.351,0.409
2012-04-11,14.0,0.00,4.19,0.349,0.399
2012-04-12,10.2,16.70,0.98,0.354,0.464
2012-04-13,9.9,6.30,2.06,0.367,0.497
2012-04-14,11.4,2.70,2.73,0.367,0.472
2012-04-15,9.3,14.30,2.37,0.375,0.501
2012-04-16,9.6,1.20,3.61,0.381,0.491
2012-04-17,11.5,0.00,4.33,0.379,0.467
2012-04-18,12.0,0.10,3.93,0.375,0.448
2012-04-19,11.7,0.10,2.68,0.374,0.441
2012-04-20,13.1,0.00,4.11,0.371,0.430
2012-04-21,14.6,0.00,4.61,0.369,0.417
2012-04-22,14.2,0.00,4.58,0.366,0.403
2012-04-23,14.0,0.00,4.03,0.363,0.392
2012-04-24,13.5,0.00,3.76,0.361,0.383
2012-04-25,14.8,0.00,4.69,0.358,0.374
2012-04-26,15.4,0.00,4.63,0.356,0.365
2012-04-27,15.8,0.60,4.12,0.354,0.357
2012-04-28,11.4,11.60,1.90,0.357,0.418
2012-04-29,9.9,5.30,1.93,0.362,0.461
2012-04-30,10.8,0.50,2.95,0.363,0.448
2012-05-01,11.7,0.00,3.68,0.362,0.428
2012-05-02,13.5,0.00,4.33,0.359,0.411
2012-05-03,13.8,0.00,3.64,0.357,0.396
2012-05-04,14.8,0.10,3.80,0.355,0.386
2012-05-05,15.5,1.20,4.43,0.353,0.376
2012-05-06,14.5,2.40,2.51,0.354,0.404
2012-05-07,16.7,0.00,5.22,0.352,0.393
2012-05-08,18.9,0.00,4.44,0.349,0.377
2012-05-09,23.8,0.20,6.13,0.347,0.362
2012-05-10,25.8,0.00,6.95,0.343,0.347
2012-05-11,26.6,0.00,7.29,0.340,0.331
2012-05-12,26.9,0.00,7.26,0.337,0.318
2012-05-13,27.2,0.00,7.21,0.334,0.308
2012-05-14,27.5,0.00,6.89,0.331,0.299
2012-05-15,28.9,0.00,7.25,0.329,0.292
2012-05-16,28.7,0.00,7.54,0.326,0.287
2012-05-17,28.8,0.00,7.27,0.324,0.284
2012-05-18,22.9,0.00,6.16,0.322,0.280
2012-05-19,17.4,0.00,4.23,0.321,0.280
2012-05-20,13.6,1.60,3.49,0.321,0.290
2012-05-21,14.8,0.00,4.46,0.321,0.295
2012-05-22,18.4,0.00,6.10,0.320,0.292
2012-05-23,21.8,0.00,6.43,0.318,0.287
2012-05-24,24.2,0.00,6.60,0.317,0.284
2012-05-25,22.0,0.00,6.15,0.315,0.281
2012-05-26,18.8,0.00,5.18,0.314,0.279
2012-05-27,19.6,0.30,5.48,0.314,0.284
2012-05-28,21.4,0.00,5.43,0.313,0.283
2012-05-29,22.7,0.00,6.19,0.312,0.281
2012-05-30,25.1,0.00,5.85,0.311,0.278
2012-05-31,27.1,1.10,6.86,0.310,0.280
2012-06-01,22.9,0.00,5.28,0.310,0.284
2012-06-02,20.5,0.00,3.53,0.309,0.282
2012-06-03,21.5,0.00,5.74,0.308,0.280
2012-06-04,23.1,0.00,6.00,0.307,0.278
2012-06-05,24.3,0.00,6.43,0.306,0.276
2012-06-06,25.6,0.00,6.35,0.305,0.275
2012-06-07,22.3,0.00,5.98,0.304,0.273
2012-06-08,19.8,0.00,4.86,0.304,0.272
2012-06-09,20.1,0.00,6.16,0.304,0.272
2012-06-10,21.6,0.00,6.33,0.303,0.271
2012-06-11,21.8,0.00,6.06,0.302,0.270
2012-06-12,20.1,0.00,5.97,0.302,0.269
2012-06-13,21.5,0.00,6.34,0.301,0.269
2012-06-14,22.5,0.00,6.23,0.300,0.268
2012-06-15,23.1,0.00,6.24,0.300,0.268
2012-06-16,23.1,0.00,6.31,0.299,0.267
2012-06-17,23.4,0.00,5.89,0.299,0.267
2012-06-18,23.2,0.00,6.14,0.298,0.266
2012-06-19,21.9,0.00,5.84,0.298,0.266
2012-06-20,22.6,0.00,6.35,0.297,0.266
2012-06-21,22.6,0.00,6.39,0.297,0.265
2012-06-22,23.5,0.00,5.87,0.296,0.265
2012-06-23,26.9,0.00,6.46,0.296,0.265
2012-06-24,31.3,0.00,7.34,0.295,0.265
2012-06-25,32.5,0.00,7.20,0.295,0.266
2012-06-26,32.6,0.20,6.52,0.294,0.266
2012-06-27,33.4,0.40,7.16,0.294,0.266
2012-06-28,30.1,0.00,7.74,0.293,0.266
2012-06-29,25.5,0.00,6.64,0.293,0.266
2012-06-30,21.7,0.00,6.16,0.292,0.265
2012-07-01,21.2,0.00,6.17,0.292,0.265
2012-07-02,25.9,0.00,6.78,0.292,0.265
2012-07-03,29.3,0.70,7.10,0.291,0.268
2012-07-04,27.0,0.00,6.97,0.291,0.272
2012-07-05,23.6,0.00,6.36,0.291,0.270
2012-07-06,24.6,0.00,6.47,0.291,0.269
2012-07-07,26.1,0.00,6.64,0.290,0.268
2012-07-08,25.4,0.00,6.22,0.290,0.268
2012-07-09,25.0,0.00,6.34,0.289,0.267
2012-07-10,23.4,0.00,6.03,0.289,0.266
2012-07-11,23.7,0.00,6.08,0.289,0.266
2012-07-12,27.4,0.00,6.44,0.289,0.266
2012-07-13,30.6,0.00,6.84,0.288,0.265
2012-07-14,26.6,0.00,6.61,0.288,0.265
2012-07-15,27.4,0.00,6.65,0.288,0.265
2012-07-16,31.8,0.00,7.49,0.287,0.265
2012-07-17,33.4,0.00,8.65,0.287,0.266
2012-07-18,33.2,0.00,8.36,0.287,0.266
2012-07-19,30.4,0.00,7.20,0.286,0.265
2012-07-20,29.0,0.00,7.19,0.286,0.265
2012-07-21,29.5,0.00,7.49,0.286,0.264
2012-07-22,27.9,0.00,7.22,0.286,0.264
2012-07-23,25.8,0.00,6.73,0.285,0.264
2012-07-24,24.6,0.00,5.83,0.285,0.264
2012-07-25,22.8,0.30,5.69,0.285,0.266
2012-07-26,22.2,0.00,5.53,0.285,0.266
2012-07-27,21.4,0.00,5.00,0.285,0.266
2012-07-28,22.0,0.00,5.78,0.285,0.266
2012-07-29,24.5,0.00,6.11,0.285,0.265
2012-07-30,27.9,0.00,6.41,0.285,0.265
2012-07-31,30.4,0.30,6.50,0.284,0.266
2012-08-01,29.5,0.50,6.01,0.284,0.269
2012-08-02,30.4,0.00,6.54,0.284,0.271
2012-08-03,29.8,0.00,6.67,0.284,0.269
2012-08-04,28.3,0.00,6.85,0.284,0.268
2012-08-05,22.7,0.00,5.85,0.283,0.268
2012-08-06,22.3,0.00,5.84,0.283,0.267
2012-08-07,25.8,0.00,6.06,0.283,0.267
2012-08-08,28.5,0.40,5.85,0.283,0.267
2012-08-09,32.0,0.20,6.66,0.283,0.271
2012-08-10,33.0,0.00,7.37,0.283,0.272
2012-08-11,30.6,0.40,6.57,0.283,0.272
2012-08-12,28.1,0.00,6.51,0.283,0.273
2012-08-13,25.1,0.00,6.07,0.283,0.272
2012-08-14,24.8,0.00,5.97,0.283,0.270
2012-08-15,24.9,0.00,6.00,0.282,0.270
2012-08-16,27.0,0.00,6.04,0.282,0.269
2012-08-17,27.3,0.00,5.92,0.282,0.268
2012-08-18,28.4,0.70,5.45,0.282,0.268
2012-08-19,29.6,1.30,5.85,0.282,0.275
2012-08-20,32.1,0.40,6.69,0.283,0.283
2012-08-21,32.5,0.00,6.94,0.282,0.280
2012-08-22,29.7,0.00,6.59,0.282,0.277
2012-08-23,27.1,0.00,6.08,0.282,0.275
2012-08-24,25.0,0.00,5.75,0.282,0.273
2012-08-25,24.7,0.00,5.73,0.281,0.272
2012-08-26,25.4,0.00,5.65,0.281,0.271
2012-08-27,25.6,0.00,5.40,0.281,0.270
2012-08-28,25.8,0.00,5.66,0.281,0.269
