latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
31.599297,-7.976074,460.0,0,GMT,GMT

time,precipitation_sum (mm),et0_fao_evapotranspiration (mm),temperature_2m_mean (°C),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_0_to_100cm_mean (m³/m³)
2004-09-16,0.00,4.82,22.8,0.125,0.148
2004-09-17,0.00,5.30,24.8,0.124,0.148
2004-09-18,0.00,5.86,25.8,0.123,0.148
2004-09-19,0.00,5.46,24.8,0.122,0.148
2004-09-20,0.30,4.62,24.8,0.122,0.148
2004-09-21,0.70,4.70,25.7,0.122,0.148
2004-09-22,0.00,5.61,26.4,0.122,0.148
2004-09-23,0.00,4.48,26.1,0.121,0.148
2004-09-24,0.00,5.00,25.3,0.121,0.148
2004-09-25,0.00,5.38,23.4,0.121,0.148
2004-09-26,0.00,5.42,22.4,0.121,0.148
2004-09-27,0.00,4.33,22.2,0.121,0.148
2004-09-28,0.50,4.74,23.7,0.121,0.148
2004-09-29,0.80,3.74,22.9,0.125,0.148
2004-09-30,0.20,4.45,23.5,0.133,0.148
2004-10-01,0.00,4.21,23.5,0.129,0.148
2004-10-02,0.00,4.45,24.2,0.126,0.148
2004-10-03,0.00,4.81,24.5,0.124,0.148
2004-10-04,0.00,5.02,24.7,0.123,0.148
2004-10-05,0.40,3.57,23.5,0.122,0.148
2004-10-06,0.00,5.32,24.8,0.124,0.148
2004-10-07,0.00,5.02,23.2,0.123,0.148
2004-10-08,0.00,4.60,20.9,0.123,0.148
2004-10-09,0.30,2.72,19.3,0.122,0.148
2004-10-10,0.10,2.35,19.6,0.123,0.148
2004-10-11,0.00,3.49,19.0,0.123,0.148
2004-10-12,0.00,3.78,19.0,0.123,0.148
2004-10-13,0.00,3.61,18.1,0.123,0.148
2004-10-14,0.00,4.25,18.4,0.122,0.148
2004-10-15,0.00,4.31,17.2,0.122,0.148
2004-10-16,0.00,4.21,17.0,0.122,0.148
2004-10-17,0.00,3.83,18.6,0.122,0.147
2004-10-18,0.00,3.14,19.0,0.121,0.147
2004-10-19,0.00,3.98,22.0,0.121,0.147
2004-10-20,0.00,3.78,22.0,0.121,0.147
2004-10-21,0.00,3.27,20.8,0.121,0.147
2004-10-22,0.00,3.68,22.4,0.121,0.147
2004-10-23,0.10,4.22,24.0,0.121,0.147
2004-10-24,0.00,3.76,23.6,0.121,0.147
2004-10-25,0.00,4.02,21.5,0.121,0.147
2004-10-26,0.00,3.08,18.9,0.121,0.147
2004-10-27,1.60,4.16,19.0,0.122,0.147
2004-10-28,4.30,1.90,17.9,0.139,0.149
2004-10-29,7.10,1.61,16.6,0.202,0.153
2004-10-30,3.80,1.96,14.1,0.310,0.162
2004-10-31,0.00,2.50,13.2,0.298,0.164
2004-11-01,0.00,2.80,13.3,0.266,0.163
2004-11-02,0.00,2.98,13.8,0.244,0.162
2004-11-03,0.00,2.85,15.5,0.226,0.161
2004-11-04,0.00,2.63,16.3,0.212,0.160
2004-11-05,13.00,1.38,15.4,0.225,0.161
2004-11-06,9.60,2.19,16.0,0.302,0.167
2004-11-07,0.00,2.79,16.9,0.277,0.167
2004-11-08,0.00,3.68,19.1,0.249,0.165
2004-11-09,0.00,2.35,16.9,0.231,0.164
2004-11-10,0.00,2.30,16.9,0.222,0.163
2004-11-11,4.90,1.56,12.1,0.252,0.165
2004-11-12,5.30,1.87,9.5,0.315,0.171
2004-11-13,0.00,2.31,9.4,0.319,0.174
2004-11-14,0.00,2.45,9.7,0.285,0.173
2004-11-15,0.00,2.53,9.5,0.264,0.172
2004-11-16,0.00,2.67,9.6,0.249,0.171
2004-11-17,0.00,2.46,9.8,0.236,0.170
2004-11-18,0.00,2.43,11.3,0.224,0.169
2004-11-19,0.00,2.60,12.3,0.214,0.168
2004-11-20,0.00,1.86,11.7,0.205,0.167
2004-11-21,0.00,2.24,11.4,0.198,0.166
2004-11-22,0.00,2.03,12.7,0.191,0.165
2004-11-23,0.00,2.65,12.1,0.185,0.164
2004-11-24,0.00,2.45,12.1,0.178,0.164
2004-11-25,0.00,2.35,12.3,0.172,0.163
2004-11-26,0.00,2.27,12.7,0.167,0.162
2004-11-27,0.00,2.21,12.1,0.163,0.161
2004-11-28,0.00,2.56,13.3,0.159,0.161
2004-11-29,0.50,1.62,12.7,0.157,0.160
2004-11-30,0.50,2.69,14.2,0.160,0.160
2004-12-01,5.20,1.56,13.1,0.199,0.163
2004-12-02,0.40,1.44,11.7,0.235,0.165
2004-12-03,1.20,1.73,11.8,0.242,0.166
2004-12-04,0.10,1.61,9.9,0.252,0.167
2004-12-05,2.20,1.33,8.5,0.269,0.168
2004-12-06,0.00,1.77,7.7,0.264,0.169
2004-12-07,0.00,1.90,7.7,0.249,0.168
2004-12-08,0.00,2.04,7.7,0.237,0.167
2004-12-09,0.00,1.96,7.0,0.227,0.166
2004-12-10,0.00,1.90,8.6,0.218,0.166
2004-12-11,3.80,1.36,9.5,0.231,0.166
2004-12-12,0.20,2.25,13.1,0.235,0.167
2004-12-13,0.00,2.99,12.9,0.223,0.166
2004-12-14,0.00,2.89,12.1,0.211,0.165
2004-12-15,0.00,2.19,10.7,0.202,0.164
2004-12-16,0.20,1.86,10.3,0.195,0.163
2004-12-17,0.00,2.03,9.8,0.190,0.163
2004-12-18,0.00,2.15,9.7,0.185,0.162
2004-12-19,0.00,2.26,9.9,0.180,0.162
2004-12-20,0.00,2.18,10.0,0.175,0.162
2004-12-21,0.00,1.95,9.4,0.171,0.161
2004-12-22,2.70,1.05,7.1,0.173,0.161
2004-12-23,2.70,1.59,8.7,0.230,0.165
2004-12-24,4.00,1.74,8.8,0.235,0.165
2004-12-25,5.90,1.14,8.5,0.294,0.170
2004-12-26,4.70,1.03,8.1,0.355,0.179
2004-12-27,1.40,1.35,6.8,0.345,0.182
2004-12-28,0.00,1.96,5.1,0.313,0.182
2004-12-29,0.00,2.10,6.6,0.289,0.181
2004-12-30,0.00,1.93,8.9,0.274,0.180
2004-12-31,0.00,2.02,8.9,0.262,0.179
2005-01-01,0.00,1.98,8.2,0.252,0.179
2005-01-02,0.00,2.09,8.1,0.243,0.178
2005-01-03,0.00,1.90,8.4,0.235,0.177
2005-01-04,0.00,1.95,8.9,0.228,0.176
2005-01-05,0.00,1.96,8.4,0.222,0.175
2005-01-06,0.00,1.97,8.2,0.215,0.174
2005-01-07,0.00,2.08,8.1,0.209,0.173
2005-01-08,0.00,1.94,8.4,0.204,0.173
2005-01-09,0.00,1.99,8.1,0.199,0.172
2005-01-10,0.00,2.04,7.7,0.194,0.171
2005-01-11,0.00,1.98,7.5,0.190,0.170
2005-01-12,0.00,2.17,8.5,0.186,0.170
2005-01-13,0.00,2.11,8.5,0.182,0.169
2005-01-14,0.00,2.30,8.7,0.178,0.168
2005-01-15,0.00,2.20,8.9,0.174,0.167
2005-01-16,0.00,2.22,9.7,0.171,0.167
2005-01-17,0.00,2.37,10.9,0.167,0.166
2005-01-18,0.00,2.50,10.8,0.163,0.165
2005-01-19,0.00,2.49,8.7,0.160,0.164
2005-01-20,0.00,2.51,10.6,0.158,0.164
2005-01-21,0.00,2.80,10.9,0.154,0.163
2005-01-22,0.00,2.37,10.2,0.152,0.163
2005-01-23,0.00,2.31,10.5,0.149,0.162
2005-01-24,0.00,2.54,10.4,0.147,0.161
2005-01-25,0.00,2.22,9.8,0.146,0.161
2005-01-26,0.00,2.15,9.1,0.147,0.161
2005-01-27,2.10,1.38,5.0,0.164,0.162
2005-01-28,0.00,2.18,2.3,0.180,0.163
2005-01-29,0.00,2.21,2.5,0.176,0.162
2005-01-30,0.00,2.34,3.6,0.173,0.162
2005-01-31,0.00,2.28,4.6,0.169,0.162
2005-02-01,0.00,2.35,5.5,0.166,0.161
2005-02-02,0.00,2.61,5.6,0.162,0.161
2005-02-03,0.00,2.52,6.8,0.159,0.160
2005-02-04,0.00,2.40,7.0,0.156,0.160
2005-02-05,0.00,1.61,6.4,0.154,0.159
2005-02-06,1.20,2.15,7.3,0.154,0.159
2005-02-07,3.70,1.80,6.7,0.181,0.161
2005-02-08,0.90,1.85,5.3,0.187,0.161
2005-02-09,0.00,2.63,6.0,0.190,0.161
2005-02-10,0.00,2.67,7.9,0.183,0.161
2005-02-11,0.00,3.02,9.8,0.175,0.160
2005-02-12,0.00,3.55,10.0,0.168,0.159
2005-02-13,0.00,2.42,11.5,0.162,0.159
2005-02-14,0.00,2.05,12.8,0.159,0.158
2005-02-15,0.00,2.75,12.4,0.155,0.158
2005-02-16,0.00,3.11,11.9,0.152,0.158
2005-02-17,0.00,2.88,8.4,0.148,0.157
2005-02-18,0.00,2.64,8.8,0.145,0.157
2005-02-19,0.00,2.83,9.0,0.142,0.156
2005-02-20,0.00,3.25,9.2,0.140,0.156
2005-02-21,0.00,3.04,8.9,0.137,0.156
2005-02-22,0.10,2.99,9.5,0.137,0.156
2005-02-23,0.00,2.83,9.5,0.135,0.155
2005-02-24,2.70,1.95,9.9,0.143,0.156
2005-02-25,5.80,1.75,10.7,0.174,0.158
2005-02-26,0.00,2.36,11.9,0.213,0.160
2005-02-27,0.40,3.28,12.4,0.204,0.159
2005-02-28,4.60,2.77,12.3,0.198,0.159
2005-03-01,3.40,1.95,8.8,0.232,0.161
2005-03-02,1.10,2.68,9.6,0.232,0.162
2005-03-03,0.50,2.79,12.8,0.220,0.161
2005-03-04,5.10,2.11,10.3,0.230,0.162
2005-03-05,1.10,2.06,8.5,0.298,0.168
2005-03-06,0.00,3.23,9.3,0.269,0.167
2005-03-07,0.00,3.50,9.2,0.245,0.166
2005-03-08,0.00,3.47,11.5,0.226,0.164
2005-03-09,0.00,2.32,13.6,0.211,0.163
2005-03-10,0.00,4.17,16.0,0.198,0.162
2005-03-11,0.00,4.17,15.0,0.184,0.161
2005-03-12,0.30,3.93,15.8,0.174,0.160
2005-03-13,0.00,3.23,13.6,0.170,0.159
2005-03-14,0.00,2.19,13.4,0.166,0.159
2005-03-15,0.00,3.61,16.0,0.163,0.158
2005-03-16,0.00,4.27,16.4,0.156,0.158
2005-03-17,0.00,4.31,18.1,0.149,0.157
2005-03-18,0.00,4.75,19.7,0.142,0.156
2005-03-19,0.00,4.30,19.8,0.136,0.155
2005-03-20,0.00,5.26,20.5,0.132,0.154
2005-03-21,0.00,5.31,19.0,0.129,0.154
2005-03-22,0.00,4.65,17.5,0.127,0.154
2005-03-23,1.00,3.97,16.5,0.126,0.153
2005-03-24,0.00,4.73,17.2,0.126,0.153
2005-03-25,0.00,4.92,16.4,0.125,0.153
2005-03-26,0.00,4.35,15.9,0.125,0.153
2005-03-27,0.20,3.65,15.9,0.130,0.153
2005-03-28,0.00,5.47,16.7,0.130,0.153
2005-03-29,0.00,6.00,17.9,0.128,0.152
2005-03-30,0.00,5.80,20.3,0.125,0.152
2005-03-31,0.00,6.60,23.0,0.124,0.151
2005-04-01,0.00,4.89,17.8,0.123,0.151
2005-04-02,0.00,4.87,16.8,0.123,0.151
2005-04-03,0.00,4.72,16.4,0.124,0.151
2005-04-04,0.00,5.42,17.4,0.124,0.151
2005-04-05,0.00,5.84,19.5,0.123,0.151
2005-04-06,0.00,6.85,23.0,0.122,0.151
2005-04-07,0.00,6.94,22.6,0.122,0.151
2005-04-08,0.00,4.58,16.5,0.122,0.151
2005-04-09,2.40,4.04,15.2,0.152,0.153
2005-04-10,0.00,6.05,16.5,0.154,0.153
2005-04-11,0.00,6.48,17.9,0.145,0.152
2005-04-12,0.00,6.08,18.6,0.137,0.152
2005-04-13,0.00,5.67,19.4,0.131,0.151
2005-04-14,0.00,4.77,16.3,0.129,0.151
2005-04-15,0.00,4.75,14.7,0.127,0.151
2005-04-16,0.00,5.53,14.7,0.126,0.151
2005-04-17,0.00,6.12,16.2,0.125,0.151
2005-04-18,0.00,5.58,16.9,0.124,0.150
2005-04-19,0.00,5.74,16.8,0.123,0.150
2005-04-20,0.00,6.31,17.9,0.123,0.150
2005-04-21,0.00,6.98,20.7,0.122,0.150
2005-04-22,0.00,5.58,19.2,0.122,0.150
2005-04-23,0.00,5.90,18.5,0.122,0.149
2005-04-24,0.00,5.57,17.7,0.122,0.149
2005-04-25,0.00,5.86,17.7,0.122,0.149
2005-04-26,0.00,5.76,18.1,0.121,0.149
2005-04-27,0.00,5.69,18.4,0.121,0.149
2005-04-28,0.00,5.87,19.6,0.121,0.149
2005-04-29,0.00,6.12,20.6,0.121,0.149
2005-04-30,0.00,5.84,19.7,0.121,0.149
2005-05-01,0.00,5.48,19.4,0.121,0.149
2005-05-02,0.00,5.88,20.3,0.121,0.149
2005-05-03,0.00,6.57,22.6,0.121,0.149
2005-05-04,0.00,5.66,22.0,0.121,0.149
2005-05-05,0.00,6.42,22.5,0.121,0.149
2005-05-06,0.00,6.18,21.7,0.120,0.149
2005-05-07,0.00,6.93,23.4,0.120,0.149
2005-05-08,0.00,6.70,24.1,0.120,0.149
2005-05-09,0.00,7.22,23.6,0.120,0.149
2005-05-10,0.00,6.68,21.5,0.120,0.149
2005-05-11,0.00,6.57,20.6,0.120,0.149
2005-05-12,0.00,5.07,17.9,0.122,0.149
2005-05-13,0.50,4.20,17.0,0.128,0.150
2005-05-14,0.00,6.44,19.3,0.129,0.150
2005-05-15,0.00,6.02,19.1,0.126,0.149
2005-05-16,0.00,6.01,18.1,0.125,0.149
2005-05-17,0.00,6.44,18.5,0.123,0.149
2005-05-18,0.00,7.24,20.6,0.123,0.149
2005-05-19,0.00,5.37,22.9,0.122,0.149
2005-05-20,0.00,6.85,24.9,0.122,0.149
2005-05-21,0.00,7.77,25.0,0.121,0.149
2005-05-22,0.00,7.05,21.9,0.121,0.149
2005-05-23,0.00,7.12,22.1,0.121,0.149
2005-05-24,0.00,6.81,23.3,0.121,0.148
2005-05-25,0.00,6.05,24.1,0.121,0.148
2005-05-26,0.00,6.62,24.3,0.121,0.148
2005-05-27,0.00,6.90,24.3,0.121,0.148
2005-05-28,0.00,6.06,22.5,0.121,0.148
2005-05-29,2.30,2.73,19.1,0.124,0.148
2005-05-30,0.40,4.20,20.6,0.147,0.150
2005-05-31,0.00,5.59,22.0,0.144,0.150
2005-06-01,0.00,6.09,23.7,0.136,0.149
2005-06-02,0.00,5.68,23.3,0.131,0.149
2005-06-03,0.00,6.53,23.8,0.128,0.149
2005-06-04,0.00,7.13,26.0,0.125,0.148
2005-06-05,2.40,6.03,27.2,0.124,0.148
2005-06-06,1.00,6.35,27.3,0.123,0.148
2005-06-07,1.50,6.54,26.7,0.127,0.148
2005-06-08,1.20,5.66,26.9,0.132,0.149
2005-06-09,0.20,6.34,27.5,0.128,0.149
2005-06-10,0.60,5.92,27.4,0.125,0.148
2005-06-11,0.30,6.55,25.1,0.124,0.148
2005-06-12,0.30,4.29,21.1,0.131,0.149
2005-06-13,0.80,4.52,20.3,0.142,0.149
2005-06-14,0.00,6.57,21.2,0.139,0.149
2005-06-15,0.00,6.94,23.0,0.133,0.149
2005-06-16,0.00,7.66,27.2,0.128,0.149
2005-06-17,0.20,6.88,29.4,0.125,0.148
2005-06-18,0.00,6.62,29.7,0.123,0.148
2005-06-19,0.00,5.85,29.3,0.122,0.148
2005-06-20,0.00,6.55,29.0,0.121,0.148
2005-06-21,1.60,7.49,30.5,0.121,0.148
2005-06-22,0.70,6.69,30.1,0.121,0.148
2005-06-23,0.70,7.15,28.5,0.124,0.148
2005-06-24,0.00,7.25,26.8,0.129,0.148
2005-06-25,0.00,6.86,25.0,0.125,0.148
2005-06-26,0.00,6.22,25.5,0.123,0.148
2005-06-27,0.00,5.54,24.7,0.123,0.148
2005-06-28,0.00,6.70,24.0,0.122,0.148
2005-06-29,0.00,6.85,23.3,0.122,0.148
2005-06-30,0.00,6.94,23.4,0.121,0.148
2005-07-01,0.00,7.24,24.6,0.121,0.148
2005-07-02,0.00,6.99,27.1,0.121,0.148
2005-07-03,0.00,6.99,26.8,0.121,0.148
2005-07-04,0.00,7.13,25.5,0.121,0.148
2005-07-05,0.00,6.76,25.4,0.121,0.148
2005-07-06,0.00,6.99,25.5,0.121,0.148
2005-07-07,0.00,7.04,26.1,0.121,0.148
2005-07-08,0.00,6.81,25.4,0.120,0.148
2005-07-09,0.00,6.66,25.4,0.120,0.148
2005-07-10,0.00,6.72,24.9,0.120,0.148
2005-07-11,0.00,6.69,25.3,0.120,0.148
2005-07-12,0.00,7.02,25.9,0.120,0.148
2005-07-13,0.00,6.61,26.1,0.120,0.148
2005-07-14,0.00,5.82,26.9,0.120,0.148
2005-07-15,0.00,6.68,28.1,0.120,0.148
2005-07-16,0.00,6.06,28.1,0.120,0.148
2005-07-17,0.00,6.78,28.4,0.120,0.148
2005-07-18,0.00,6.25,28.3,0.120,0.148
2005-07-19,1.40,6.91,31.4,0.120,0.148
2005-07-20,0.00,7.67,33.6,0.120,0.148
2005-07-21,0.00,7.94,33.0,0.120,0.148
2005-07-22,0.00,7.96,31.0,0.120,0.148
2005-07-23,0.00,6.90,26.6,0.120,0.148
2005-07-24,0.00,6.85,25.1,0.120,0.148
2005-07-25,0.00,6.62,23.9,0.120,0.148
2005-07-26,0.00,6.43,23.5,0.120,0.148
2005-07-27,0.00,6.01,23.5,0.120,0.148
2005-07-28,0.30,4.67,23.0,0.121,0.147
2005-07-29,1.10,5.52,23.7,0.141,0.149
2005-07-30,0.00,6.41,23.1,0.139,0.149
2005-07-31,0.00,6.11,22.5,0.132,0.148
2005-08-01,0.00,6.00,22.5,0.128,0.148
2005-08-02,0.00,6.39,23.7,0.125,0.148
2005-08-03,0.00,6.24,26.5,0.124,0.148
2005-08-04,1.20,6.22,28.5,0.123,0.148
2005-08-05,0.40,6.47,29.9,0.122,0.148
2005-08-06,0.90,6.88,30.9,0.122,0.148
2005-08-07,1.10,7.75,32.2,0.121,0.147
2005-08-08,0.00,6.82,31.0,0.121,0.147
2005-08-09,0.00,6.10,27.1,0.121,0.147
2005-08-10,0.00,6.36,25.6,0.121,0.147
2005-08-11,0.00,6.68,25.3,0.121,0.147
2005-08-12,0.00,6.56,25.7,0.121,0.147
2005-08-13,0.00,6.46,26.3,0.121,0.147
2005-08-14,0.00,6.51,27.2,0.120,0.147
2005-08-15,0.70,6.89,29.5,0.121,0.147
2005-08-16,1.50,6.25,29.0,0.121,0.147
2005-08-17,0.70,5.68,29.1,0.121,0.147
2005-08-18,0.00,6.26,28.3,0.121,0.147
2005-08-19,0.00,5.61,27.3,0.121,0.147
2005-08-20,0.00,5.63,25.5,0.122,0.147
2005-08-21,0.00,6.32,24.9,0.122,0.147
2005-08-22,0.00,6.56,25.5,0.121,0.147
2005-08-23,0.00,6.63,26.6,0.121,0.147
2005-08-24,0.00,6.52,26.8,0.120,0.147
2005-08-25,0.00,6.44,26.7,0.120,0.147
2005-08-26,0.00,6.70,26.7,0.120,0.147
2005-08-27,0.00,6.99,27.0,0.120,0.147
2005-08-28,0.00,6.61,28.5,0.120,0.147
2005-08-29,0.00,6.15,29.2,0.120,0.147
2005-08-30,0.80,6.13,29.9,0.122,0.147
2005-08-31,0.00,6.33,28.5,0.126,0.148
2005-09-01,0.00,6.23,28.2,0.123,0.147
2005-09-02,0.80,6.63,29.4,0.122,0.147
2005-09-03,0.00,6.40,30.5,0.121,0.147
2005-09-04,0.00,6.99,31.0,0.121,0.147
2005-09-05,0.00,8.13,29.1,0.121,0.147
2005-09-06,0.00,5.94,27.4,0.120,0.147
2005-09-07,0.00,6.15,24.2,0.121,0.147
2005-09-08,0.00,5.15,23.4,0.121,0.147
2005-09-09,0.00,5.55,22.8,0.120,0.147
2005-09-10,0.00,5.83,23.0,0.120,0.147
2005-09-11,0.00,4.96,21.9,0.120,0.147
2005-09-12,0.00,5.32,19.8,0.120,0.147
2005-09-13,0.10,4.73,21.1,0.122,0.147
2005-09-14,0.00,4.74,23.4,0.125,0.147
2005-09-15,0.00,5.10,22.9,0.124,0.147
2005-09-16,0.00,5.10,22.2,0.123,0.147
2005-09-17,0.00,5.14,21.7,0.122,0.147
2005-09-18,0.00,5.00,21.5,0.122,0.147
2005-09-19,0.00,4.92,21.7,0.121,0.147
2005-09-20,0.00,4.88,21.9,0.121,0.147
2005-09-21,0.00,4.91,22.1,0.121,0.147
2005-09-22,0.00,4.81,21.8,0.121,0.147
2005-09-23,0.00,4.35,20.3,0.121,0.147
2005-09-24,0.00,5.19,20.2,0.121,0.147
2005-09-25,0.00,5.14,20.5,0.121,0.147
2005-09-26,0.00,5.41,22.5,0.121,0.147
2005-09-27,0.00,5.35,23.0,0.120,0.147
2005-09-28,0.00,4.87,23.2,0.120,0.147
2005-09-29,0.00,4.91,23.7,0.120,0.147
2005-09-30,0.00,4.95,23.5,0.120,0.147
2005-10-01,0.00,5.00,22.8,0.120,0.147
2005-10-02,0.00,4.58,21.8,0.120,0.147
2005-10-03,0.00,4.12,22.7,0.120,0.147
2005-10-04,0.90,3.51,23.0,0.123,0.147
2005-10-05,0.00,4.69,24.3,0.126,0.147
2005-10-06,0.00,4.44,23.8,0.125,0.147
2005-10-07,0.00,3.44,21.5,0.124,0.147
2005-10-08,0.00,2.88,22.6,0.123,0.147
2005-10-09,1.40,3.45,22.6,0.127,0.147
2005-10-10,1.30,3.85,22.2,0.132,0.148
2005-10-11,0.60,4.11,21.5,0.134,0.148
2005-10-12,0.00,3.99,20.7,0.137,0.148
2005-10-13,0.00,3.47,19.8,0.136,0.148
2005-10-14,0.00,4.24,18.2,0.133,0.148
2005-10-15,0.00,3.88,17.5,0.130,0.148
2005-10-16,0.00,4.00,18.9,0.128,0.147
2005-10-17,7.20,1.78,17.0,0.144,0.148
2005-10-18,1.40,2.36,16.4,0.250,0.156
2005-10-19,0.00,3.00,17.0,0.233,0.156
2005-10-20,0.00,3.28,17.3,0.215,0.155
2005-10-21,0.00,3.10,17.6,0.199,0.154
2005-10-22,0.00,2.90,17.9,0.188,0.153
2005-10-23,0.00,3.43,17.3,0.178,0.152
2005-10-24,0.00,3.58,18.4,0.169,0.152
2005-10-25,0.00,3.52,18.7,0.161,0.151
2005-10-26,0.00,3.84,19.4,0.154,0.151
2005-10-27,0.30,4.21,21.7,0.147,0.150
2005-10-28,0.90,4.33,22.4,0.144,0.150
2005-10-29,0.00,3.78,21.0,0.143,0.150
2005-10-30,1.20,4.00,19.9,0.138,0.149
2005-10-31,1.00,2.22,17.8,0.150,0.150
2005-11-01,0.00,3.36,16.9,0.151,0.150
2005-11-02,0.00,3.38,18.1,0.146,0.150
2005-11-03,0.00,3.48,18.4,0.141,0.150
2005-11-04,3.90,1.60,16.4,0.164,0.151
2005-11-05,0.00,3.27,15.8,0.217,0.155
2005-11-06,0.00,2.97,17.4,0.202,0.154
2005-11-07,0.00,3.26,18.6,0.189,0.153
2005-11-08,0.00,3.83,19.8,0.176,0.153
2005-11-09,0.00,3.81,16.2,0.166,0.152
2005-11-10,0.00,3.83,14.2,0.159,0.151
2005-11-11,0.00,3.50,12.4,0.153,0.151
2005-11-12,0.00,3.30,11.9,0.148,0.151
2005-11-13,7.90,0.93,9.5,0.183,0.153
2005-11-14,0.30,2.19,10.3,0.286,0.161
2005-11-15,0.50,1.96,11.9,0.261,0.161
2005-11-16,0.00,2.30,13.4,0.242,0.160
2005-11-17,0.00,2.34,11.3,0.227,0.159
2005-11-18,0.00,2.39,11.9,0.215,0.158
2005-11-19,0.00,2.62,13.4,0.204,0.158
2005-11-20,0.00,2.83,16.2,0.194,0.157
2005-11-21,0.00,2.19,15.3,0.185,0.156
2005-11-22,0.30,2.34,15.4,0.179,0.156
2005-11-23,1.00,1.58,14.8,0.180,0.156
2005-11-24,0.00,2.08,14.0,0.192,0.157
2005-11-25,0.00,2.37,11.8,0.187,0.156
2005-11-26,0.00,1.94,10.0,0.181,0.156
2005-11-27,1.50,1.74,11.7,0.202,0.157
2005-11-28,0.50,1.84,10.9,0.207,0.158
2005-11-29,11.60,0.46,9.0,0.267,0.162
2005-11-30,1.20,1.42,10.0,0.316,0.168
2005-12-01,0.00,1.69,8.2,0.291,0.168
2005-12-02,0.00,1.98,8.9,0.269,0.167
2005-12-03,0.00,2.12,10.3,0.252,0.166
2005-12-04,0.00,2.03,10.0,0.239,0.166
2005-12-05,0.00,2.09,11.0,0.228,0.165
2005-12-06,0.00,2.04,11.2,0.219,0.164
2005-12-07,0.00,2.12,11.1,0.211,0.163
2005-12-08,0.00,2.13,11.6,0.203,0.163
2005-12-09,0.00,2.21,11.9,0.196,0.162
2005-12-10,0.00,2.26,11.4,0.188,0.161
2005-12-11,0.00,2.50,11.5,0.181,0.160
2005-12-12,0.00,2.38,9.6,0.176,0.160
2005-12-13,0.00,2.45,8.6,0.171,0.159
2005-12-14,0.00,1.85,7.2,0.168,0.159
2005-12-15,0.00,1.85,7.5,0.165,0.158
2005-12-16,0.00,2.20,8.7,0.162,0.158
2005-12-17,0.00,2.39,8.5,0.159,0.158
2005-12-18,0.00,2.28,8.3,0.156,0.157
2005-12-19,0.00,2.28,10.8,0.153,0.157
2005-12-20,0.40,1.49,11.6,0.151,0.156
2005-12-21,5.30,0.73,11.5,0.180,0.158
2005-12-22,2.60,1.73,11.9,0.206,0.160
2005-12-23,0.80,1.64,11.8,0.206,0.160
2005-12-24,3.20,1.59,12.7,0.228,0.162
2005-12-25,1.10,1.99,14.2,0.223,0.161
2005-12-26,8.00,0.94,12.7,0.248,0.163
2005-12-27,1.40,1.53,12.3,0.331,0.172
2005-12-28,2.10,1.35,9.1,0.303,0.172
2005-12-29,0.00,1.86,9.0,0.285,0.172
2005-12-30,0.00,2.07,9.3,0.266,0.171
2005-12-31,0.00,2.01,9.7,0.251,0.170
2006-01-01,0.00,1.76,8.9,0.241,0.170
2006-01-02,0.00,1.84,8.6,0.232,0.169
2006-01-03,0.00,2.12,8.0,0.224,0.168
2006-01-04,0.00,1.94,7.7,0.216,0.168
2006-01-05,0.00,1.86,7.0,0.210,0.167
2006-01-06,10.00,1.50,6.9,0.233,0.168
2006-01-07,12.60,0.85,6.7,0.393,0.187
2006-01-08,0.00,1.81,5.9,0.356,0.194
2006-01-09,0.00,2.06,7.7,0.323,0.193
2006-01-10,0.00,2.01,7.1,0.305,0.192
2006-01-11,0.00,1.92,7.9,0.293,0.191
2006-01-12,2.80,0.88,7.9,0.295,0.191
2006-01-13,0.00,1.37,8.2,0.309,0.192
2006-01-14,0.60,1.25,7.8,0.301,0.192
2006-01-15,0.00,1.65,7.7,0.302,0.192
2006-01-16,19.20,0.69,6.2,0.382,0.203
2006-01-17,1.30,0.98,5.6,0.384,0.213
2006-01-18,0.00,1.86,5.9,0.357,0.213
2006-01-19,0.00,2.06,5.9,0.339,0.212
2006-01-20,0.00,2.20,7.1,0.326,0.210
2006-01-21,0.00,2.18,8.5,0.314,0.209
2006-01-22,0.00,2.17,8.6,0.305,0.207
2006-01-23,0.00,2.09,9.6,0.296,0.206
2006-01-24,3.90,0.88,9.8,0.303,0.206
2006-01-25,5.50,1.27,9.0,0.354,0.211
2006-01-26,1.30,1.56,8.9,0.357,0.213
2006-01-27,7.40,1.39,9.7,0.362,0.215
2006-01-28,11.90,0.77,6.0,0.386,0.223
2006-01-29,4.50,1.85,6.2,0.381,0.230
2006-01-30,8.40,1.26,6.6,0.411,0.240
2006-01-31,0.00,2.19,6.1,0.381,0.242
2006-02-01,0.00,2.42,7.7,0.361,0.240
2006-02-02,0.00,2.47,8.9,0.346,0.238
2006-02-03,4.50,0.95,8.3,0.349,0.238
2006-02-04,0.00,2.14,8.4,0.357,0.239
2006-02-05,0.00,2.41,8.2,0.338,0.238
2006-02-06,0.00,2.53,8.5,0.323,0.236
2006-02-07,0.30,1.37,9.8,0.314,0.235
2006-02-08,0.00,3.03,12.0,0.308,0.234
2006-02-09,0.00,2.36,13.6,0.296,0.232
